model,model_revision,backend,task,example_id,keyword_strategy,clean_question,context,reference,question_word_count,condition,typo_type,location,severity,actual_severity,severity_achieved,typo_difficulty,mitigation,input_question,corruption_seed,edits,corruption_replicate,actual_char_operations,prediction,em,f1,semantic_correct,accuracy,latency_seconds,error
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5728fd9b3f37b31900477f3c,idf,What is the name of the port city that was created?,"The Swahili built Mombasa into a major port city and established trade links with other nearby city-states, as well as commercial centres in Persia, Arabia, and even India. By the 15th-century, Portuguese voyager Duarte Barbosa claimed that ""Mombasa is a place of great traffic and has a good harbour in which there are always moored small craft of many kinds and also great ships, both of which are bound from Sofala and others which come from Cambay and Melinde and others which sail to the island of Zanzibar.""","[""Mombasa"", ""Mombasa"", ""Mombasa""]",11,corrupted,keyboard,middle,1,1,True,standard,none,What is the name of the port cuty that was created?,42911347.0,"[{""edit_num"": 1, ""old"": ""city"", ""new"": ""cuty"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,Mombasa,1.0,1.0,1.0,,0.7398277769989363,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56f7f2e0aef2371900625cb0,idf,When did Martin Luther receive his Doctor of Theology?,"On 19 October 1512, he was awarded his Doctor of Theology and, on 21 October 1512, was received into the senate of the theological faculty of the University of Wittenberg, having been called to the position of Doctor in Bible. He spent the rest of his career in this position at the University of Wittenberg.","[""19 October 1512"", ""19 October 1512"", ""1512""]",9,corrupted,keyboard,middle,1,1,True,standard,none,When did Martin Luther receive jis Doctor of Theology?,42921354.0,"[{""edit_num"": 1, ""old"": ""his"", ""new"": ""jis"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,19 October 1512,1.0,1.0,1.0,,0.6658979450003244,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5725cb33271a42140099d1de,idf,Which phylum is more complex than sponges?,"Ctenophores form an animal phylum that is more complex than sponges, about as complex as cnidarians (jellyfish, sea anemones, etc.), and less complex than bilaterians (which include almost all other animals). Unlike sponges, both ctenophores and cnidarians have: cells bound by inter-cell connections and carpet-like basement membranes; muscles; nervous systems; and some have sensory organs. Ctenophores are distinguished from all other animals by having colloblasts, which are sticky and adhere to prey, although a few ctenophore species lack them.","[""Ctenophores"", ""Ctenophores"", ""Ctenophores""]",7,corrupted,keyboard,middle,1,1,True,standard,none,Which phylum is mlre complex than sponges?,42931361.0,"[{""edit_num"": 1, ""old"": ""more"", ""new"": ""mlre"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,Ctenophores,1.0,1.0,1.0,,0.8381566510015546,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,572a02483f37b3190047864e,idf,What other scientist influence Frank Burnet when he was formulating his theory of immunity?,"In the mid-1950s, Frank Burnet, inspired by a suggestion made by Niels Jerne, formulated the clonal selection theory (CST) of immunity. On the basis of CST, Burnet developed a theory of how an immune response is triggered according to the self/nonself distinction: ""self"" constituents (constituents of the body) do not trigger destructive immune responses, while ""nonself"" entities (pathogens, an allograft) trigger a destructive immune response. The theory was later modified to reflect new discoveries regarding histocompatibility or the complex ""two-signal"" activation of T cells. The self/nonself theory of immunity and the self/nonself vocabulary have been criticized, but remain very influential.","[""Niels Jerne"", ""Niels Jerne"", ""Niels Jerne""]",14,corrupted,keyboard,middle,1,1,True,standard,none,What other scientist influence Frank Burnet when hr was formulating his theory of immunity?,42941368.0,"[{""edit_num"": 1, ""old"": ""he"", ""new"": ""hr"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,Niels Jerne,1.0,1.0,1.0,,0.87281659799919,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5727aeac3acd2414000de989,idf,How many volumes are contained in the library?,"Harvard is a large, highly residential research university. The nominal cost of attendance is high, but the University's large endowment allows it to offer generous financial aid packages. It operates several arts, cultural, and scientific museums, alongside the Harvard Library, which is the world's largest academic and private library system, comprising 79 individual libraries with over 18 million volumes. Harvard's alumni include eight U.S. presidents, several foreign heads of state, 62 living billionaires, 335 Rhodes Scholars, and 242 Marshall Scholars. To date, some 150 Nobel laureates, 18 Fields Medalists and 13 Turing Award winners have been affiliated as students, faculty, or staff.","[""18 million volumes"", ""18 million"", ""over 18 million""]",8,corrupted,keyboard,middle,1,1,True,standard,none,How many volumes are contained kn the library?,42951375.0,"[{""edit_num"": 1, ""old"": ""in"", ""new"": ""kn"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,over 18 million,1.0,1.0,1.0,,0.8243967410016921,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56e756bc37bdd419002c3e97,idf,What does co-teaching get the students to focus on?,Co-teaching has also become a new trend amongst educational institutions. Co-teaching is defined as two or more teachers working harmoniously to fulfill the needs of every student in the classroom. Co-teaching focuses the student on learning by providing a social networking support that allows them to reach their full cognitive potential. Co-teachers work in sync with one another to create a climate of learning.,"[""learning"", ""learning"", ""learning""]",10,corrupted,keyboard,middle,1,1,True,standard,none,What does co-teaching get the studehts to focus on?,42961382.0,"[{""edit_num"": 1, ""old"": ""students"", ""new"": ""studehts"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 6, ""char_indices"": [5], ""operation_count"": 1}]",0.0,1,learning,1.0,1.0,1.0,,0.5535703100013052,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,570d391fb3d812140066d576,idf,Of what mountain system are the Victorian Alps a part?,"The Victorian Alps in the northeast are the coldest part of Victoria. The Alps are part of the Great Dividing Range mountain system extending east-west through the centre of Victoria. Average temperatures are less than 9 °C (48 °F) in winter and below 0 °C (32 °F) in the highest parts of the ranges. The state's lowest minimum temperature of −11.7 °C (10.9 °F) was recorded at Omeo on 13 June 1965, and again at Falls Creek on 3 July 1970. Temperature extremes for the state are listed in the table below:","[""Great Dividing Range"", ""the Great Dividing Range"", ""Great Dividing Range""]",10,corrupted,keyboard,middle,1,1,True,standard,none,Of what mountain systek are the Victorian Alps a part?,42971389.0,"[{""edit_num"": 1, ""old"": ""system"", ""new"": ""systek"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [5], ""operation_count"": 1}]",0.0,1,The Great Dividing Range,1.0,1.0,1.0,,0.8861810550006339,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,56bf3a223aeaaa14008c9576,idf,What body part did Thomas Davis break during the NFC Championship Game?,"Carolina suffered a major setback when Thomas Davis, an 11-year veteran who had already overcome three ACL tears in his career, went down with a broken arm in the NFC Championship Game. Despite this, he insisted he would still find a way to play in the Super Bowl. His prediction turned out to be accurate.","[""arm"", ""arm"", ""arm""]",12,corrupted,keyboard,middle,1,1,True,standard,none,What body part did Thomas Savis break during the NFC Championship Game?,42981396.0,"[{""edit_num"": 1, ""old"": ""Davis"", ""new"": ""Savis"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 5, ""char_indices"": [0], ""operation_count"": 1}]",0.0,1,arm,1.0,1.0,1.0,,0.5200436640006956,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,5737432bc3c5551400e51e99,idf,"Whose First Law of Motion says that unless acted upon be forces, objects would continue to move at a constant velocity?","Newton's First Law of Motion states that objects continue to move in a state of constant velocity unless acted upon by an external net force or resultant force. This law is an extension of Galileo's insight that constant velocity was associated with a lack of net force (see a more detailed description of this below). Newton proposed that every object with mass has an innate inertia that functions as the fundamental equilibrium ""natural state"" in place of the Aristotelian idea of the ""natural state of rest"". That is, the first law contradicts the intuitive Aristotelian belief that a net force is required to keep an object moving with constant velocity. By making rest physically indistinguishable from non-zero constant velocity, Newton's First Law directly connects inertia with the concept of relative velocities. Specifically, in systems where objects are moving with different velocities, it is impossible to determine which object is ""in motion"" and which object is ""at rest"". In other words, to phrase matters more technically, the laws of physics are the same in every inertial frame of reference, that is, in all frames related by a Galilean transformation.","[""Newton"", ""Newton's"", ""Newton's"", ""Newton's"", ""Newton's""]",21,corrupted,keyboard,middle,1,1,True,standard,none,"Whose First Law of Motion says that unlrss acted upon be forces, objects would continue to move at a constant velocity?",42991403.0,"[{""edit_num"": 1, ""old"": ""unless"", ""new"": ""unlrss"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 7, ""char_indices"": [3], ""operation_count"": 1}]",0.0,1,Newton,1.0,1.0,1.0,,1.0104078340009437,
meta-llama/Llama-3.2-3B-Instruct,,hf,squad,57264cac708984140094c1b7,idf,How was scarcity managed in many countries?,"Price controls exacerbated the crisis in the US. The system limited the price of ""old oil"" (that which had already been discovered) while allowing newly discovered oil to be sold at a higher price to encourage investment. Predictably, old oil was withdrawn from the market, creating greater scarcity. The rule also discouraged development of alternative energies. The rule had been intended to promote oil exploration. Scarcity was addressed by rationing (as in many countries). Motorists faced long lines at gas stations beginning in summer 1972 and increasing by summer 1973.","[""rationing"", ""rationing"", ""rationing"", ""rationing"", ""rationing""]",7,corrupted,keyboard,middle,1,1,True,standard,none,How was scarcity mwnaged in many countries?,43001410.0,"[{""edit_num"": 1, ""old"": ""managed"", ""new"": ""mwnaged"", ""location"": ""middle"", ""typo_type"": ""keyboard"", ""difficulty"": ""standard"", ""word_index"": 3, ""char_indices"": [1], ""operation_count"": 1}]",0.0,1,Rationing,1.0,1.0,1.0,,0.7447667979995458,
